,id_dep,nome,Ano-Mes,dataDocumento,nomeFornecedor,tipoDespesa,valorLiquido
413,178957,ABEL MESQUITA JR.,2013-05,2013-05-09,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,74.3
414,178957,ABEL MESQUITA JR.,2013-07,2013-07-11,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,177.5
415,178957,ABEL MESQUITA JR.,2013-10,2013-10-11,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,173.02
416,178957,ABEL MESQUITA JR.,2013-08,2013-08-12,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,125.91
417,178957,ABEL MESQUITA JR.,2013-03,2013-03-11,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,254.27
418,178957,ABEL MESQUITA JR.,2013-06,2013-06-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,114.92
419,178957,ABEL MESQUITA JR.,2013-09,2013-09-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,121.97
420,178957,ABEL MESQUITA JR.,2013-11,2013-11-09,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,167.42
421,178957,ABEL MESQUITA JR.,2013-07,2013-07-04,LOCAWEB SERVIÇOS DE INTERNET S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,719.0
422,178957,ABEL MESQUITA JR.,2013-07,2013-07-18,NETSHOP INFORMÁTICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
423,178957,ABEL MESQUITA JR.,2013-08,2013-08-01,NETSHOP INFORMÁTICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,3250.0
424,178957,ABEL MESQUITA JR.,2013-07,2013-07-18,NEXTEL TELECOMUNICAÇÕES LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,42.0
425,178957,ABEL MESQUITA JR.,2013-06,2013-06-13,NEXTEL TELECOMUNICAÇÕES LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,11.15
426,178957,ABEL MESQUITA JR.,2013-04,2013-04-12,PAPELARIA ABC COM  IND. LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,78.4
427,178957,ABEL MESQUITA JR.,2013-04,2013-04-12,PAPELARIA ABC COM  IND. LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,23.5
428,178957,ABEL MESQUITA JR.,2013-06,2013-06-13,PAPELARIA ABC COM. e IND. LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,780.0
429,178957,ABEL MESQUITA JR.,2013-09,2013-09-06,PAPELARIA ABC COMÉRCIO E INDÚSTRIA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1026.85
430,178957,ABEL MESQUITA JR.,2013-11,2013-11-26,PAPELARIA ABC COMÉRCIO E INDÚSTRIA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,832.9
431,178957,ABEL MESQUITA JR.,2013-04,2013-04-30,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,113.25
432,178957,ABEL MESQUITA JR.,2013-07,2013-07-12,Auto Posto Aeroporto Ltda.,COMBUSTÍVEIS E LUBRIFICANTES.,71.01
433,178957,ABEL MESQUITA JR.,2013-09,2013-09-19,Auto Posto ITICAR LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,120.0
434,178957,ABEL MESQUITA JR.,2013-06,2013-06-23,AUTO POSTO MILLENNIUM 2000 LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,102.27
435,178957,ABEL MESQUITA JR.,2013-07,2013-07-28,AUTO POSTO MILLENNIUM 2000 LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,94.13
436,178957,ABEL MESQUITA JR.,2013-07,2013-07-19,AUTO POSTO MILLENNIUM 2000 LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.6
437,178957,ABEL MESQUITA JR.,2013-07,2013-07-22,AUTO POSTO SAO JUDAS TADEU LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,41.53
438,178957,ABEL MESQUITA JR.,2013-05,2013-05-28,AUTO POSTO SENNA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
439,178957,ABEL MESQUITA JR.,2013-02,2013-02-27,AUTO SERVICO ROCAR RIO,COMBUSTÍVEIS E LUBRIFICANTES.,93.72
440,178957,ABEL MESQUITA JR.,2013-03,2013-03-08,AUTO SERVICO ROCAR RIO,COMBUSTÍVEIS E LUBRIFICANTES.,104.01
441,178957,ABEL MESQUITA JR.,2013-08,2013-08-27,Auto Shopping Derivados de Petroleo Ltda,COMBUSTÍVEIS E LUBRIFICANTES.,120.01
442,178957,ABEL MESQUITA JR.,2013-12,2013-12-11,Auto Shopping Derivados de Petroleo Ltda,COMBUSTÍVEIS E LUBRIFICANTES.,120.01
443,178957,ABEL MESQUITA JR.,2013-03,2013-03-06,BR PETROBRÁS,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
444,178957,ABEL MESQUITA JR.,2013-02,2013-02-04,CASCOL COMBUSTIVEIS PARA VEICULOS,COMBUSTÍVEIS E LUBRIFICANTES.,94.18
445,178957,ABEL MESQUITA JR.,2013-02,2013-02-21,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,167.02
446,178957,ABEL MESQUITA JR.,2013-10,2013-10-09,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,123.46
447,178957,ABEL MESQUITA JR.,2013-07,2013-07-04,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,111.18
448,178957,ABEL MESQUITA JR.,2013-01,2013-01-30,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,72.53
449,178957,ABEL MESQUITA JR.,2013-09,2013-09-09,Posto Aeroporto,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
450,178957,ABEL MESQUITA JR.,2013-07,2013-07-09,POSTO AEROPORTO,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
451,178957,ABEL MESQUITA JR.,2013-06,2013-06-14,POSTO DE GASOLINA E LUBRIFICANTES VALQUEIRE,COMBUSTÍVEIS E LUBRIFICANTES.,261.86
452,178957,ABEL MESQUITA JR.,2013-05,2013-05-21,POSTO DE SERVIÇOS CHAMEGO DO PROJAC,COMBUSTÍVEIS E LUBRIFICANTES.,129.04
453,178957,ABEL MESQUITA JR.,2013-05,2013-05-21,POSTO DE SERVIÇOS CHAMEGO DO PROJAC,COMBUSTÍVEIS E LUBRIFICANTES.,206.5
454,178957,ABEL MESQUITA JR.,2013-10,2013-10-15,POSTO DISBRAVE IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,27.28
455,178957,ABEL MESQUITA JR.,2013-05,2013-05-22,POSTO DISBRAVE IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,122.68
456,178957,ABEL MESQUITA JR.,2013-11,2013-11-13,POSTO DISBRAVE IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,110.15
457,178957,ABEL MESQUITA JR.,2013-02,2013-02-19,Posto Disbrave Imperial Ltda,COMBUSTÍVEIS E LUBRIFICANTES.,91.91
458,178957,ABEL MESQUITA JR.,2013-11,2013-11-28,POSTO IPIRANGA AGUAS CLARAS,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
459,178957,ABEL MESQUITA JR.,2013-04,2013-04-17,POSTO JT,COMBUSTÍVEIS E LUBRIFICANTES.,126.5
460,178957,ABEL MESQUITA JR.,2013-06,2013-06-06,Posto Petrobras,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
461,178957,ABEL MESQUITA JR.,2013-10,2013-10-10,POSTO PETROBRAS 405 NORTE,COMBUSTÍVEIS E LUBRIFICANTES.,124.86
462,178957,ABEL MESQUITA JR.,2013-03,2013-03-19,Sinpetaxi,COMBUSTÍVEIS E LUBRIFICANTES.,64.99
463,178957,ABEL MESQUITA JR.,2013-01,2013-01-22,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
464,178957,ABEL MESQUITA JR.,2013-02,2013-02-18,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
465,178957,ABEL MESQUITA JR.,2013-03,2013-03-22,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
466,178957,ABEL MESQUITA JR.,2013-05,2013-05-15,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
467,178957,ABEL MESQUITA JR.,2013-06,2013-06-21,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
468,178957,ABEL MESQUITA JR.,2013-07,2013-07-23,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
469,178957,ABEL MESQUITA JR.,2013-08,2013-08-23,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
470,178957,ABEL MESQUITA JR.,2013-09,2013-09-25,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
471,178957,ABEL MESQUITA JR.,2013-10,2013-10-17,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
472,178957,ABEL MESQUITA JR.,2013-11,2013-11-25,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
473,178957,ABEL MESQUITA JR.,2013-12,2013-12-18,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
474,178957,ABEL MESQUITA JR.,2013-09,2013-09-23,LAWTON COMÉRCIO DE MATERIAIS GRÁFICOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,9810.0
475,178957,ABEL MESQUITA JR.,2013-02,2013-02-21,LOCAWEB SERVIÇOS DE INTERNET S A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
476,178957,ABEL MESQUITA JR.,2013-02,2013-02-21,LOCAWEB SERVIÇOS DE INTERNET S A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
477,178957,ABEL MESQUITA JR.,2013-12,2013-12-05,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
478,178957,ABEL MESQUITA JR.,2013-06,2013-06-02,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
479,178957,ABEL MESQUITA JR.,2013-05,2013-05-06,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
480,178957,ABEL MESQUITA JR.,2013-03,2013-03-04,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
481,178957,ABEL MESQUITA JR.,2013-04,2013-04-04,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
482,178957,ABEL MESQUITA JR.,2013-08,2013-08-04,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
483,178957,ABEL MESQUITA JR.,2013-09,2013-09-04,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
484,178957,ABEL MESQUITA JR.,2013-10,2013-10-04,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
485,178957,ABEL MESQUITA JR.,2013-11,2013-11-04,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
486,178957,ABEL MESQUITA JR.,2013-05,2013-05-08,MEIRELLES CUNHA GRÁFICA LTDA - ME,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,10600.0
487,178957,ABEL MESQUITA JR.,2013-05,2013-05-14,PAPELARIA ABC COM  IND. LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2150.0
488,178957,ABEL MESQUITA JR.,2013-09,2013-09-06,PAPELARIA ABC COMÉRCIO E INDÚSTRIA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,9894.0
489,178957,ABEL MESQUITA JR.,2013-06,2013-06-10,R. A. MANDULA SERVIÇOS GRÁFICOS E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,20000.0
490,178957,ABEL MESQUITA JR.,2013-12,2013-12-10,R. A. MANDULA SERVIÇOS GRÁFICOS E EDITORA LTDA.,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,19500.04
491,178957,ABEL MESQUITA JR.,2013-06,2013-06-11,TAM LINHAS AÉREAS S/A,PASSAGEM AÉREA - REEMBOLSO,501.57
492,178957,ABEL MESQUITA JR.,2013-11,2013-11-18,CLARO S/A,TELEFONIA,229.2
493,178957,ABEL MESQUITA JR.,2013-08,2013-08-18,CLARO S/A,TELEFONIA,189.21
494,178957,ABEL MESQUITA JR.,2013-09,2013-09-18,CLARO S/A,TELEFONIA,254.48
495,178957,ABEL MESQUITA JR.,2013-08,2013-08-18,CLARO S/A,TELEFONIA,171.3
496,178957,ABEL MESQUITA JR.,2013-09,2013-09-18,CLARO S/A,TELEFONIA,353.04
497,178957,ABEL MESQUITA JR.,2013-11,2013-11-18,CLARO S/A,TELEFONIA,251.5
498,178957,ABEL MESQUITA JR.,2013-12,2013-12-19,CLARO S/A,TELEFONIA,341.9
499,178957,ABEL MESQUITA JR.,2013-12,2013-12-19,CLARO S/A,TELEFONIA,229.5
500,178957,ABEL MESQUITA JR.,2014-12,2014-12-22,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,116.33
501,178957,ABEL MESQUITA JR.,2014-11,2014-11-24,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,67.03
502,178957,ABEL MESQUITA JR.,2014-01,2014-01-22,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,66.57
503,178957,ABEL MESQUITA JR.,2014-10,2014-10-22,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,195.43
504,178957,ABEL MESQUITA JR.,2014-03,2014-03-24,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,86.29
505,178957,ABEL MESQUITA JR.,2014-05,2014-05-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,209.38
506,178957,ABEL MESQUITA JR.,2014-02,2014-02-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,359.69
507,178957,ABEL MESQUITA JR.,2014-11,2014-11-11,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,271.01
508,178957,ABEL MESQUITA JR.,2014-04,2014-04-09,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,451.15
509,178957,ABEL MESQUITA JR.,2014-01,2014-01-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,174.24
510,178957,ABEL MESQUITA JR.,2014-06,2014-06-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,132.09
511,178957,ABEL MESQUITA JR.,2014-12,2014-12-10,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,411.0
512,178957,ABEL MESQUITA JR.,2014-12,2014-12-17,PAPELARIA ABC Com. e Ind. LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2560.0
513,178957,ABEL MESQUITA JR.,2014-10,2014-10-15,PAPELARIA ABC Com. e Ind. LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8227.6
514,178957,ABEL MESQUITA JR.,2014-12,2014-12-17,PAPELARIA ABC Com. e Ind. LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,5895.95
515,178957,ABEL MESQUITA JR.,2014-05,2014-05-06,PAPELARIA ABC COMÉRCIO E INDÚSTRIA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,330.0
516,178957,ABEL MESQUITA JR.,2014-03,2014-03-12,PAPELARIA ABC COMÉRCIO E INDÚSTRIA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2490.8
517,178957,ABEL MESQUITA JR.,2014-05,2014-05-06,PAPELARIA ABC COMÉRCIO E INDÚSTRIA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7179.0
518,178957,ABEL MESQUITA JR.,2014-03,2014-03-13,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,112.01
519,178957,ABEL MESQUITA JR.,2014-06,2014-06-26,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,65.0
520,178957,ABEL MESQUITA JR.,2014-11,2014-11-27,AUTO POSTO DE ABAST. ESTRELA DO OCEANO,COMBUSTÍVEIS E LUBRIFICANTES.,120.02
521,178957,ABEL MESQUITA JR.,2014-12,2014-12-12,AUTO POSTO DE SERVIÇOS VIA DUTRA,COMBUSTÍVEIS E LUBRIFICANTES.,162.8
522,178957,ABEL MESQUITA JR.,2014-10,2014-10-30,Auto Posto ITICAR LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,110.0
523,178957,ABEL MESQUITA JR.,2014-04,2014-04-07,CASCOL COMBUSTIVEIS,COMBUSTÍVEIS E LUBRIFICANTES.,130.02
524,178957,ABEL MESQUITA JR.,2014-06,2014-06-02,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,120.25
525,178957,ABEL MESQUITA JR.,2014-06,2014-06-11,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,89.71
526,178957,ABEL MESQUITA JR.,2014-09,2014-09-02,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,111.49
527,178957,ABEL MESQUITA JR.,2014-07,2014-07-15,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,125.03
528,178957,ABEL MESQUITA JR.,2014-03,2014-03-28,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,110.57
529,178957,ABEL MESQUITA JR.,2014-11,2014-11-13,DISTRIBUIDORA BRASÍLIA DE VEÍCULOS S/A,COMBUSTÍVEIS E LUBRIFICANTES.,118.61
530,178957,ABEL MESQUITA JR.,2014-11,2014-11-11,GARAGEM MEIER LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
531,178957,ABEL MESQUITA JR.,2014-06,2014-06-23,GOES COMBUSTIVEIS LUBRIFICANTES,COMBUSTÍVEIS E LUBRIFICANTES.,111.45
532,178957,ABEL MESQUITA JR.,2014-05,2014-05-05,GOES COMBUSTIVEIS LUBRIFICANTES,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
533,178957,ABEL MESQUITA JR.,2014-10,2014-10-16,GOES COMBUSTIVEIS LUBRIFICANTES - Posto Monumental,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
534,178957,ABEL MESQUITA JR.,2014-10,2014-10-03,GOLDEN GREEN AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,120.02
535,178957,ABEL MESQUITA JR.,2014-10,2014-10-11,GOLDEN GREEN AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,121.21
536,178957,ABEL MESQUITA JR.,2014-05,2014-05-09,GOLDEN GREEN AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
537,178957,ABEL MESQUITA JR.,2014-09,2014-09-22,GOLDEN GREEN AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,117.3
538,178957,ABEL MESQUITA JR.,2014-06,2014-06-16,JK COMBUSTÍVEIS,COMBUSTÍVEIS E LUBRIFICANTES.,51.78
539,178957,ABEL MESQUITA JR.,2014-11,2014-11-27,JK COMBUSTIVEIS,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
540,178957,ABEL MESQUITA JR.,2014-08,2014-08-05,PETRONORTE COMBUSTÍVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,97.57
541,178957,ABEL MESQUITA JR.,2014-05,2014-05-07,PIRAQUARA AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
542,178957,ABEL MESQUITA JR.,2014-11,2014-11-13,POSTO DE GASOLINA DOS VOLANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
543,178957,ABEL MESQUITA JR.,2014-10,2014-10-17,POSTO DE GASOLINA PRAIA DA BARRA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
544,178957,ABEL MESQUITA JR.,2014-09,2014-09-01,POSTO DE GASOLINA SANTAREM LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,175.03
545,178957,ABEL MESQUITA JR.,2014-12,2014-12-18,POSTO DE LUBRIFICAÇÃO SÃO PEDRO,COMBUSTÍVEIS E LUBRIFICANTES.,50.01
546,178957,ABEL MESQUITA JR.,2014-06,2014-06-27,POSTO DE SERVIÇOS ROMÂNTICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
547,178957,ABEL MESQUITA JR.,2014-06,2014-06-27,POSTO DE SERVIÇOS ROMÂNTICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
548,178957,ABEL MESQUITA JR.,2014-05,2014-05-14,POSTO DISBRAVE IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,122.92
549,178957,ABEL MESQUITA JR.,2014-02,2014-02-12,POSTO IPIRANGA,COMBUSTÍVEIS E LUBRIFICANTES.,110.34
550,178957,ABEL MESQUITA JR.,2014-01,2014-01-23,POSTO MONUMENTAL,COMBUSTÍVEIS E LUBRIFICANTES.,51.96
551,178957,ABEL MESQUITA JR.,2014-11,2014-11-25,SOCIEDADE COMERCIAL RADIAL OESTE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.03
552,178957,ABEL MESQUITA JR.,2014-11,2014-11-05,COPYLINE SERVIÇOS GRÁFICOS E COMUNICAÇÃO VISUAL LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,19860.0
553,178957,ABEL MESQUITA JR.,2014-12,2014-12-16,COPYLINE SERVIÇOS GRÁFICOS E COMUNICAÇÃO VISUAL LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7780.0
554,178957,ABEL MESQUITA JR.,2014-01,2014-01-22,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
555,178957,ABEL MESQUITA JR.,2014-02,2014-02-20,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
556,178957,ABEL MESQUITA JR.,2014-03,2014-03-21,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
557,178957,ABEL MESQUITA JR.,2014-04,2014-04-22,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
558,178957,ABEL MESQUITA JR.,2014-05,2014-05-16,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
559,178957,ABEL MESQUITA JR.,2014-04,2014-04-05,LOCAWEB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1019.9
560,178957,ABEL MESQUITA JR.,2014-03,2014-03-05,LOCAWEB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1019.0
561,178957,ABEL MESQUITA JR.,2014-11,2014-11-05,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1019.0
562,178957,ABEL MESQUITA JR.,2014-01,2014-01-05,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
563,178957,ABEL MESQUITA JR.,2014-02,2014-02-05,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
564,178957,ABEL MESQUITA JR.,2014-05,2014-05-05,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1019.0
565,178957,ABEL MESQUITA JR.,2014-04,2014-04-10,R. A. MANDULA SERVIÇOS GRÁFICOS E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,10200.0
